ax,ay,az,gx,gy,gz,target
5.83,-0.5,7.6,0.29,-0.06,-0.01,IDLE2
6.12,-0.46,7.2,0.28,-0.07,-0.03,IDLE2
6.31,-1.81,8.03,0.26,-0.12,0.01,IDLE2
6.15,-1.18,8.16,0.27,-0.11,0.03,IDLE2
6.41,-0.53,7.66,0.29,-0.09,-0.01,IDLE2
6.22,-0.4,7.66,0.29,-0.07,-0.03,IDLE2
5.79,-1.68,8.2,0.26,-0.09,0.01,IDLE2
5.62,-1.11,8.0,0.26,-0.09,0.03,IDLE2
6.47,-0.56,7.28,0.29,-0.09,-0.01,IDLE2
6.7,-0.4,7.33,0.29,-0.09,-0.03,IDLE2
6.36,-1.68,8.39,0.27,-0.12,0.01,IDLE2
5.53,-1.06,8.38,0.27,-0.09,0.03,IDLE2
5.85,-0.51,7.33,0.29,-0.06,-0.01,IDLE2
6.42,-0.62,7.2,0.29,-0.08,-0.03,IDLE2
6.48,-1.73,8.21,0.25,-0.13,0.01,IDLE2
6.16,-1.04,8.33,0.26,-0.11,0.03,IDLE2
6.19,-0.55,7.68,0.3,-0.08,-0.01,IDLE2
6.08,-0.48,7.54,0.29,-0.07,-0.03,IDLE2
5.89,-1.75,8.09,0.25,-0.1,0.01,IDLE2
5.92,-1.01,7.98,0.26,-0.1,0.03,IDLE2
6.6,-0.48,7.47,0.3,-0.09,-0.0,IDLE2
6.67,-0.48,7.6,0.29,-0.09,-0.03,IDLE2
6.02,-1.72,8.49,0.26,-0.1,0.01,IDLE2
5.42,-0.95,8.3,0.26,-0.08,0.03,IDLE2
6.03,-0.59,7.26,0.29,-0.07,-0.01,IDLE2
6.72,-0.68,7.35,0.29,-0.1,-0.03,IDLE2
6.4,-1.66,8.45,0.25,-0.12,0.01,IDLE2
5.98,-1.01,8.46,0.27,-0.11,0.03,IDLE2
5.96,-0.53,7.66,0.3,-0.07,-0.01,IDLE2
6.11,-0.55,7.39,0.29,-0.07,-0.03,IDLE2
6.13,-1.78,8.09,0.24,-0.11,0.01,IDLE2
6.1,-0.89,8.21,0.26,-0.11,0.03,IDLE2
6.41,-0.53,7.7,0.31,-0.09,-0.0,IDLE2
6.45,-0.57,7.77,0.29,-0.09,-0.03,IDLE2
5.81,-1.67,8.47,0.25,-0.09,0.01,IDLE2
5.45,-0.95,8.14,0.26,-0.08,0.02,IDLE2
6.35,-0.61,7.32,0.3,-0.08,-0.0,IDLE2
6.84,-0.73,7.59,0.29,-0.1,-0.03,IDLE2
6.08,-1.62,8.66,0.24,-0.11,0.01,IDLE2
5.66,-0.93,8.5,0.27,-0.09,0.03,IDLE2
5.88,-0.52,7.54,0.3,-0.07,-0.01,IDLE2
6.28,-0.76,7.35,0.29,-0.08,-0.03,IDLE2
6.32,-1.69,8.23,0.24,-0.12,0.01,IDLE2
6.07,-0.77,8.33,0.27,-0.1,0.02,IDLE2
6.12,-0.63,7.74,0.31,-0.08,-0.0,IDLE2
6.14,-0.7,7.82,0.29,-0.07,-0.03,IDLE2
5.78,-1.58,8.22,0.24,-0.09,0.01,IDLE2
5.76,-0.93,7.96,0.26,-0.09,0.02,IDLE2
6.55,-0.59,7.45,0.31,-0.09,-0.0,IDLE2
6.65,-0.81,7.8,0.29,-0.1,-0.03,IDLE2
5.82,-1.56,8.6,0.24,-0.1,0.01,IDLE2
5.48,-0.85,8.34,0.27,-0.08,0.02,IDLE2
5.91,-0.6,7.36,0.3,-0.07,-0.0,IDLE2
6.62,-0.89,7.34,0.29,-0.09,-0.03,IDLE2
6.42,-1.56,8.31,0.24,-0.12,0.01,IDLE2
5.78,-0.77,8.38,0.27,-0.09,0.02,IDLE2
5.98,-0.62,7.59,0.31,-0.07,-0.01,IDLE2
6.11,-0.74,7.58,0.29,-0.07,-0.03,IDLE2
5.91,-1.62,8.11,0.23,-0.1,0.01,IDLE2
6.05,-0.86,8.03,0.26,-0.1,0.02,IDLE2
6.56,-0.59,7.67,0.31,-0.1,-0.0,IDLE2
6.41,-0.94,7.89,0.29,-0.09,-0.02,IDLE2
5.61,-1.45,8.43,0.23,-0.09,0.01,IDLE2
5.42,-0.81,8.14,0.26,-0.07,0.02,IDLE2
6.21,-0.7,7.29,0.3,-0.08,-0.01,IDLE2
6.85,-0.93,7.53,0.29,-0.1,-0.03,IDLE2
6.18,-1.47,8.58,0.24,-0.12,0.01,IDLE2
5.52,-0.74,8.35,0.27,-0.08,0.02,IDLE2
6.0,-0.65,7.46,0.31,-0.07,-0.01,IDLE2
6.2,-0.91,7.39,0.28,-0.08,-0.03,IDLE2
6.12,-1.58,8.19,0.23,-0.11,0.01,IDLE2
6.11,-0.71,8.18,0.27,-0.1,0.02,IDLE2
6.38,-0.71,7.72,0.32,-0.09,-0.0,IDLE2
6.17,-1.02,7.87,0.29,-0.08,-0.02,IDLE2
5.58,-1.39,8.19,0.23,-0.09,0.0,IDLE2
5.6,-0.76,7.91,0.26,-0.08,0.02,IDLE2
6.6,-0.78,7.35,0.31,-0.1,-0.0,IDLE2
6.76,-1.0,7.84,0.29,-0.11,-0.02,IDLE2
5.78,-1.3,8.64,0.23,-0.09,0.01,IDLE2
5.48,-0.66,8.07,0.28,-0.07,0.01,IDLE2
6.18,-0.84,7.34,0.31,-0.08,-0.0,IDLE2
6.42,-1.08,7.48,0.28,-0.09,-0.02,IDLE2
6.26,-1.36,8.27,0.23,-0.11,0.01,IDLE2
6.02,-0.65,8.21,0.28,-0.1,0.02,IDLE2
6.14,-0.8,7.74,0.32,-0.08,0.0,IDLE2
6.12,-1.0,7.62,0.28,-0.08,-0.02,IDLE2
5.83,-1.33,8.09,0.23,-0.09,0.0,IDLE2
6.16,-0.66,7.88,0.28,-0.1,0.01,IDLE2
6.71,-0.73,7.54,0.31,-0.1,-0.0,IDLE2
6.53,-1.06,8.01,0.28,-0.1,-0.02,IDLE2
5.53,-1.25,8.53,0.23,-0.08,0.01,IDLE2
5.47,-0.67,7.84,0.27,-0.07,0.01,IDLE2
6.49,-0.92,7.32,0.31,-0.1,0.0,IDLE2
6.81,-1.11,7.8,0.28,-0.12,-0.01,IDLE2
6.13,-1.26,8.49,0.23,-0.11,0.01,IDLE2
5.74,-0.67,8.24,0.28,-0.08,0.01,IDLE2
6.09,-0.79,7.56,0.32,-0.08,0.0,IDLE2
6.23,-1.11,7.55,0.27,-0.09,-0.02,IDLE2
6.01,-1.2,8.14,0.23,-0.1,0.0,IDLE2
6.19,-0.58,7.98,0.28,-0.1,0.01,IDLE2
6.59,-0.83,7.73,0.32,-0.1,0.0,IDLE2
6.22,-1.09,8.06,0.28,-0.09,-0.02,IDLE2
5.42,-1.1,8.2,0.23,-0.07,0.0,IDLE2
5.79,-0.69,7.66,0.28,-0.08,0.01,IDLE2
6.76,-0.94,7.47,0.31,-0.11,0.0,IDLE2
6.59,-1.12,8.11,0.28,-0.12,-0.01,IDLE2
5.83,-1.13,8.59,0.23,-0.1,0.01,IDLE2
5.6,-0.6,8.01,0.28,-0.07,0.01,IDLE2
6.15,-0.93,7.47,0.31,-0.08,0.0,IDLE2
6.45,-1.24,7.71,0.27,-0.1,-0.01,IDLE2
6.07,-0.97,8.17,0.23,-0.1,-0.0,IDLE2
6.0,-0.59,8.07,0.29,-0.09,0.01,IDLE2
6.21,-1.05,7.78,0.32,-0.09,0.01,IDLE2
6.0,-1.13,7.94,0.28,-0.08,-0.02,IDLE2
5.53,-1.09,8.07,0.22,-0.08,-0.0,IDLE2
6.15,-0.61,7.65,0.28,-0.09,0.01,IDLE2
6.82,-1.02,7.79,0.32,-0.12,0.01,IDLE2
6.22,-1.15,8.28,0.27,-0.1,-0.01,IDLE2
5.38,-0.85,8.22,0.23,-0.06,-0.01,IDLE2
5.56,-0.6,7.78,0.28,-0.07,0.0,IDLE2
6.36,-1.11,7.44,0.31,-0.1,0.01,IDLE2
6.6,-1.18,7.84,0.27,-0.11,-0.01,IDLE2
5.97,-0.85,8.29,0.23,-0.1,-0.0,IDLE2
5.8,-0.66,8.04,0.29,-0.08,0.01,IDLE2
6.1,-1.11,7.74,0.31,-0.09,0.01,IDLE2
6.0,-1.11,7.76,0.27,-0.08,-0.02,IDLE2
5.84,-0.97,8.0,0.23,-0.08,-0.0,IDLE2
6.34,-0.67,7.84,0.29,-0.1,0.01,IDLE2
6.53,-1.13,7.89,0.31,-0.11,0.01,IDLE2
5.99,-1.13,8.21,0.27,-0.08,-0.01,IDLE2
5.39,-0.72,7.95,0.23,-0.06,-0.01,IDLE2
5.74,-0.72,7.61,0.29,-0.07,0.0,IDLE2
6.68,-1.17,7.47,0.31,-0.11,0.01,IDLE2
6.59,-1.11,8.11,0.27,-0.11,-0.01,IDLE2
5.67,-0.73,8.4,0.23,-0.08,-0.0,IDLE2
5.71,-0.71,7.92,0.29,-0.07,0.0,IDLE2
6.16,-1.17,7.58,0.31,-0.09,0.01,IDLE2
6.24,-1.23,7.73,0.27,-0.09,-0.01,IDLE2
6.05,-0.82,8.03,0.23,-0.09,-0.0,IDLE2
6.25,-0.69,8.01,0.29,-0.1,0.01,IDLE2
6.27,-1.18,7.91,0.31,-0.1,0.01,IDLE2
